0,0,0,-0.131782946,-0.19379845,-0.124031008,-0.430232558,-0.069767442,-0.624031008,-0.073643411,-0.802325581,0.166666667,-0.53875969,0.30620155,-0.755813953,0.399224806,-0.891472868,0.492248062,-1,0.310077519,-0.449612403,0.515503876,-0.647286822,0.651162791,-0.76744186,0.76744186,-0.872093023,0.399224806,-0.329457364,0.604651163,-0.507751938,0.728682171,-0.61627907,0.84496124,-0.717054264,0.449612403,-0.189922481,0.627906977,-0.298449612,0.748062016,-0.360465116,0.852713178,-0.426356589
0,0,0,-0.201986755,-0.07615894,-0.317880795,-0.261589404,-0.380794702,-0.437086093,-0.473509934,-0.572847682,-0.152317881,-0.456953642,-0.155629139,-0.698675497,-0.152317881,-0.850993377,-0.135761589,-0.990066225,-0.003311258,-0.447019868,0.059602649,-0.69205298,0.112582781,-0.847682119,0.158940397,-1,0.119205298,-0.390728477,0.19205298,-0.612582781,0.245033113,-0.758278146,0.291390728,-0.897350993,0.221854305,-0.304635762,0.314569536,-0.456953642,0.38410596,-0.556291391,0.440397351,-0.662251656
0,0,0,-0.224422442,0.02970297,-0.432343234,-0.085808581,-0.574257426,-0.221122112,-0.722772277,-0.303630363,-0.392739274,-0.356435644,-0.531353135,-0.564356436,-0.623762376,-0.699669967,-0.699669967,-0.828382838,-0.264026403,-0.422442244,-0.359735974,-0.673267327,-0.419141914,-0.841584158,-0.478547855,-1,-0.132013201,-0.432343234,-0.204620462,-0.669966997,-0.254125413,-0.831683168,-0.303630363,-0.98679868,0.00660066,-0.405940594,-0.00660066,-0.594059406,-0.00990099,-0.726072607,-0.02310231,-0.854785479
0,0,0,-0.23046875,0.0390625,-0.45703125,-0.0703125,-0.6171875,-0.203125,-0.78515625,-0.29296875,-0.421875,-0.3515625,-0.5703125,-0.55859375,-0.671875,-0.69140625,-0.75390625,-0.8203125,-0.2890625,-0.421875,-0.390625,-0.66796875,-0.44921875,-0.8359375,-0.51171875,-1,-0.1484375,-0.4296875,-0.2265625,-0.6640625,-0.27734375,-0.82421875,-0.33203125,-0.98046875,0.00390625,-0.40234375,-0.00390625,-0.58984375,-0.0078125,-0.72265625,-0.02734375,-0.85546875
0,0,0,-0.233333333,-0.004761905,-0.433333333,-0.138095238,-0.566666667,-0.285714286,-0.704761905,-0.380952381,-0.371428571,-0.40952381,-0.495238095,-0.604761905,-0.571428571,-0.733333333,-0.633333333,-0.857142857,-0.242857143,-0.461904762,-0.319047619,-0.704761905,-0.361904762,-0.857142857,-0.404761905,-1,-0.10952381,-0.466666667,-0.171428571,-0.69047619,-0.20952381,-0.838095238,-0.257142857,-0.976190476,0.023809524,-0.428571429,0.019047619,-0.6,0.019047619,-0.719047619,0.014285714,-0.833333333
0,0,0,-0.210116732,-0.077821012,-0.3307393,-0.272373541,-0.40077821,-0.451361868,-0.505836576,-0.571984436,-0.155642023,-0.474708171,-0.182879377,-0.700389105,-0.19844358,-0.844357977,-0.20233463,-0.980544747,-0.015564202,-0.470817121,0.027237354,-0.708171206,0.06614786,-0.859922179,0.093385214,-1,0.108949416,-0.416342412,0.163424125,-0.634241245,0.194552529,-0.778210117,0.217898833,-0.918287938,0.217898833,-0.33463035,0.299610895,-0.490272374,0.354085603,-0.595330739,0.39688716,-0.700389105
0,0,0,-0.195219124,-0.151394422,-0.247011952,-0.374501992,-0.215139442,-0.573705179,-0.231075697,-0.752988048,0.015936255,-0.529880478,0.147410359,-0.749003984,0.239043825,-0.884462151,0.330677291,-1,0.167330677,-0.470119522,0.334661355,-0.697211155,0.450199203,-0.84063745,0.549800797,-0.964143426,0.274900398,-0.378486056,0.438247012,-0.585657371,0.541832669,-0.717131474,0.633466135,-0.836653386,0.354581673,-0.258964143,0.501992032,-0.406374502,0.593625498,-0.501992032,0.6812749,-0.593625498
0,0,0,-0.161073826,-0.161073826,-0.184563758,-0.375838926,-0.140939597,-0.560402685,-0.147651007,-0.728187919,0.090604027,-0.506711409,0.204697987,-0.731543624,0.281879195,-0.875838926,0.362416107,-1,0.234899329,-0.44295302,0.419463087,-0.644295302,0.543624161,-0.765100671,0.654362416,-0.872483221,0.325503356,-0.345637584,0.510067114,-0.526845638,0.627516779,-0.640939597,0.731543624,-0.751677852,0.38590604,-0.228187919,0.543624161,-0.342281879,0.647651007,-0.416107383,0.741610738,-0.496644295
0,0,0,-0.1875,-0.152777778,-0.236111111,-0.371527778,-0.204861111,-0.569444444,-0.215277778,-0.753472222,0.038194444,-0.53125,0.180555556,-0.75,0.288194444,-0.871527778,0.399305556,-0.982638889,0.177083333,-0.482638889,0.340277778,-0.722222222,0.458333333,-0.871527778,0.569444444,-1,0.277777778,-0.395833333,0.423611111,-0.614583333,0.527777778,-0.756944444,0.625,-0.885416667,0.361111111,-0.284722222,0.46875,-0.454861111,0.541666667,-0.572916667,0.611111111,-0.684027778
0,0,0,-0.243243243,0.023166023,-0.467181467,-0.104247104,-0.571428571,-0.277992278,-0.652509653,-0.447876448,-0.451737452,-0.370656371,-0.567567568,-0.594594595,-0.629343629,-0.745173745,-0.683397683,-0.888030888,-0.328185328,-0.432432432,-0.455598456,-0.67953668,-0.528957529,-0.841698842,-0.606177606,-1,-0.193050193,-0.444015444,-0.308880309,-0.671814672,-0.382239382,-0.826254826,-0.455598456,-0.969111969,-0.038610039,-0.420849421,-0.11969112,-0.590733591,-0.177606178,-0.71042471,-0.243243243,-0.826254826
0,0,0,-0.247933884,0.008264463,-0.462809917,-0.140495868,-0.570247934,-0.318181818,-0.652892562,-0.475206612,-0.450413223,-0.404958678,-0.566115702,-0.619834711,-0.636363636,-0.752066116,-0.694214876,-0.884297521,-0.347107438,-0.462809917,-0.479338843,-0.698347107,-0.561983471,-0.855371901,-0.640495868,-1,-0.223140496,-0.47107438,-0.351239669,-0.694214876,-0.433884298,-0.838842975,-0.512396694,-0.975206612,-0.082644628,-0.454545455,-0.17768595,-0.628099174,-0.247933884,-0.739669421,-0.32231405,-0.851239669
0,0,0,-0.163043478,-0.155797101,-0.206521739,-0.362318841,-0.155797101,-0.532608696,-0.119565217,-0.688405797,-0.003623188,-0.52173913,0.072463768,-0.731884058,0.130434783,-0.855072464,0.188405797,-0.971014493,0.119565217,-0.496376812,0.206521739,-0.72826087,0.264492754,-0.869565217,0.311594203,-1,0.213768116,-0.434782609,0.293478261,-0.648550725,0.336956522,-0.789855072,0.376811594,-0.916666667,0.300724638,-0.34057971,0.358695652,-0.503623188,0.391304348,-0.615942029,0.416666667,-0.721014493
0,0,0,-0.144981413,-0.208178439,-0.12267658,-0.453531599,0.003717472,-0.635687732,0.100371747,-0.80669145,0.17472119,-0.579925651,0.345724907,-0.788104089,0.460966543,-0.903345725,0.572490706,-1,0.301115242,-0.513011152,0.498141264,-0.739776952,0.624535316,-0.869888476,0.732342007,-0.985130112,0.3866171,-0.416356877,0.568773234,-0.620817844,0.68401487,-0.747211896,0.791821561,-0.862453532,0.446096654,-0.286245353,0.583643123,-0.446096654,0.672862454,-0.550185874,0.75464684,-0.650557621
0,0,0,-0.172910663,-0.126801153,-0.23054755,-0.319884726,-0.233429395,-0.498559078,-0.273775216,-0.657060519,0.028818444,-0.489913545,0.089337176,-0.720461095,0.135446686,-0.870317003,0.190201729,-1,0.16426513,-0.446685879,0.296829971,-0.668587896,0.386167147,-0.806916427,0.475504323,-0.933717579,0.262247839,-0.368876081,0.414985591,-0.55907781,0.510086455,-0.682997118,0.596541787,-0.801152738,0.331412104,-0.259365994,0.484149856,-0.360230548,0.585014409,-0.426512968,0.668587896,-0.504322767
0,0,0,-0.183823529,-0.132352941,-0.246323529,-0.338235294,-0.246323529,-0.525735294,-0.283088235,-0.691176471,0.007352941,-0.496323529,0.077205882,-0.731617647,0.125,-0.875,0.1875,-1,0.158088235,-0.455882353,0.301470588,-0.680147059,0.404411765,-0.819852941,0.496323529,-0.941176471,0.264705882,-0.375,0.419117647,-0.573529412,0.514705882,-0.694852941,0.599264706,-0.8125,0.341911765,-0.272058824,0.488970588,-0.397058824,0.588235294,-0.474264706,0.672794118,-0.551470588
0,0,0,-0.22745098,-0.035294118,-0.403921569,-0.2,-0.541176471,-0.352941176,-0.68627451,-0.458823529,-0.294117647,-0.396078431,-0.388235294,-0.623529412,-0.450980392,-0.768627451,-0.505882353,-0.909803922,-0.137254902,-0.423529412,-0.17254902,-0.674509804,-0.188235294,-0.839215686,-0.203921569,-1,0.011764706,-0.396078431,0,-0.631372549,-0.007843137,-0.780392157,-0.023529412,-0.933333333,0.152941176,-0.333333333,0.203921569,-0.51372549,0.235294118,-0.639215686,0.254901961,-0.764705882
0,0,0,-0.196363636,-0.141818182,-0.298181818,-0.356363636,-0.341818182,-0.530909091,-0.389090909,-0.654545455,-0.076363636,-0.574545455,-0.076363636,-0.774545455,-0.072727273,-0.890909091,-0.065454545,-0.996363636,0.058181818,-0.574545455,0.098181818,-0.778181818,0.127272727,-0.901818182,0.152727273,-1,0.170909091,-0.527272727,0.214545455,-0.723636364,0.236363636,-0.836363636,0.254545455,-0.945454545,0.269090909,-0.447272727,0.330909091,-0.596363636,0.363636364,-0.687272727,0.4,-0.785454545
0,0,0,-0.178294574,-0.174418605,-0.255813953,-0.418604651,-0.279069767,-0.600775194,-0.282945736,-0.736434109,-0.003875969,-0.585271318,0.031007752,-0.786821705,0.062015504,-0.899224806,0.093023256,-1,0.135658915,-0.562015504,0.213178295,-0.759689922,0.275193798,-0.868217054,0.321705426,-0.953488372,0.244186047,-0.492248062,0.321705426,-0.686046512,0.364341085,-0.790697674,0.403100775,-0.887596899,0.337209302,-0.387596899,0.414728682,-0.527131783,0.457364341,-0.604651163,0.507751938,-0.686046512
0,0,0,-0.169811321,-0.154716981,-0.267924528,-0.369811321,-0.320754717,-0.550943396,-0.328301887,-0.698113208,-0.045283019,-0.562264151,-0.022641509,-0.773584906,0,-0.890566038,0.026415094,-1,0.086792453,-0.543396226,0.147169811,-0.747169811,0.203773585,-0.860377358,0.241509434,-0.950943396,0.188679245,-0.483018868,0.252830189,-0.671698113,0.290566038,-0.777358491,0.328301887,-0.875471698,0.286792453,-0.388679245,0.343396226,-0.524528302,0.377358491,-0.60754717,0.418867925,-0.690566038
0,0,0,-0.169117647,-0.143382353,-0.275735294,-0.360294118,-0.327205882,-0.547794118,-0.330882353,-0.709558824,-0.0625,-0.555147059,-0.040441176,-0.768382353,-0.014705882,-0.886029412,0.011029412,-1,0.066176471,-0.540441176,0.125,-0.738970588,0.180147059,-0.852941176,0.227941176,-0.944852941,0.165441176,-0.481617647,0.227941176,-0.661764706,0.272058824,-0.768382353,0.308823529,-0.867647059,0.261029412,-0.389705882,0.308823529,-0.529411765,0.338235294,-0.606617647,0.367647059,-0.6875
0,0,0,-0.220689655,-0.017241379,-0.410344828,-0.165517241,-0.537931034,-0.282758621,-0.672413793,-0.344827586,-0.365517241,-0.44137931,-0.489655172,-0.620689655,-0.575862069,-0.731034483,-0.655172414,-0.837931034,-0.255172414,-0.493103448,-0.337931034,-0.720689655,-0.4,-0.868965517,-0.462068966,-1,-0.137931034,-0.489655172,-0.206896552,-0.706896552,-0.268965517,-0.84137931,-0.337931034,-0.972413793,-0.010344828,-0.444827586,-0.013793103,-0.624137931,-0.031034483,-0.744827586,-0.05862069,-0.868965517
0,0,0,-0.220447284,-0.015974441,-0.415335463,-0.143769968,-0.546325879,-0.255591054,-0.670926518,-0.325878594,-0.345047923,-0.428115016,-0.463258786,-0.607028754,-0.539936102,-0.728434505,-0.600638978,-0.840255591,-0.230031949,-0.485623003,-0.303514377,-0.712460064,-0.345047923,-0.862619808,-0.38658147,-1,-0.108626198,-0.488817891,-0.169329073,-0.709265176,-0.21086262,-0.846645367,-0.258785942,-0.977635783,0.022364217,-0.45686901,0.015974441,-0.635782748,0.012779553,-0.75399361,0,-0.869009585
0,0,0,-0.196022727,-0.045454545,-0.357954545,-0.170454545,-0.474431818,-0.298295455,-0.585227273,-0.394886364,-0.244318182,-0.431818182,-0.326704545,-0.636363636,-0.375,-0.769886364,-0.409090909,-0.892045455,-0.119318182,-0.471590909,-0.136363636,-0.710227273,-0.139204545,-0.860795455,-0.142045455,-1,0,-0.460227273,-0.005681818,-0.676136364,-0.008522727,-0.818181818,-0.017045455,-0.951704545,0.116477273,-0.411931818,0.153409091,-0.576704545,0.176136364,-0.684659091,0.190340909,-0.795454545
0,0,0,-0.1747851,-0.085959885,-0.29512894,-0.240687679,-0.366762178,-0.386819484,-0.444126074,-0.512893983,-0.106017192,-0.478510029,-0.123209169,-0.70487106,-0.128939828,-0.848137536,-0.123209169,-0.979942693,0.028653295,-0.484240688,0.080229226,-0.719197708,0.123209169,-0.868194842,0.166189112,-1,0.140401146,-0.444126074,0.197707736,-0.659025788,0.23782235,-0.802292264,0.275071633,-0.936962751,0.246418338,-0.369627507,0.315186246,-0.532951289,0.366762178,-0.636103152,0.40974212,-0.736389685
0,0,0,-0.186708861,-0.091772152,-0.303797468,-0.253164557,-0.370253165,-0.398734177,-0.439873418,-0.522151899,-0.10443038,-0.484177215,-0.123417722,-0.693037975,-0.129746835,-0.832278481,-0.117088608,-0.958860759,0.03164557,-0.493670886,0.085443038,-0.721518987,0.129746835,-0.867088608,0.174050633,-1,0.14556962,-0.452531646,0.205696203,-0.664556962,0.25,-0.800632911,0.291139241,-0.92721519,0.243670886,-0.373417722,0.319620253,-0.528481013,0.370253165,-0.629746835,0.417721519,-0.727848101
0,0,0,-0.198555957,-0.093862816,-0.317689531,-0.270758123,-0.389891697,-0.42599278,-0.465703971,-0.548736462,-0.115523466,-0.509025271,-0.140794224,-0.718411552,-0.14801444,-0.848375451,-0.140794224,-0.967509025,0.02166065,-0.512635379,0.068592058,-0.732851986,0.111913357,-0.873646209,0.151624549,-1,0.137184116,-0.465703971,0.194945848,-0.678700361,0.23465704,-0.80866426,0.267148014,-0.935018051,0.241877256,-0.386281588,0.321299639,-0.537906137,0.375451264,-0.63898917,0.422382671,-0.74368231
0,0,0,-0.196721311,-0.081967213,-0.33442623,-0.252459016,-0.419672131,-0.4,-0.504918033,-0.504918033,-0.163934426,-0.48852459,-0.206557377,-0.691803279,-0.229508197,-0.82295082,-0.239344262,-0.937704918,-0.032786885,-0.504918033,-0.013114754,-0.727868852,0.003278689,-0.872131148,0.02295082,-1,0.078688525,-0.468852459,0.104918033,-0.675409836,0.121311475,-0.809836066,0.131147541,-0.93442623,0.183606557,-0.4,0.239344262,-0.557377049,0.275409836,-0.662295082,0.304918033,-0.767213115
0,0,0,-0.197640118,-0.064896755,-0.342182891,-0.224188791,-0.436578171,-0.368731563,-0.536873156,-0.474926254,-0.18879056,-0.471976401,-0.250737463,-0.675516224,-0.286135693,-0.805309735,-0.309734513,-0.926253687,-0.061946903,-0.486725664,-0.061946903,-0.716814159,-0.053097345,-0.864306785,-0.044247788,-1,0.053097345,-0.454277286,0.067846608,-0.666666667,0.073746313,-0.805309735,0.076696165,-0.94100295,0.159292035,-0.389380531,0.209439528,-0.548672566,0.244837758,-0.654867257,0.271386431,-0.764011799
0,0,0,-0.2,-0.06875,-0.34375,-0.23125,-0.440625,-0.36875,-0.54375,-0.46875,-0.196875,-0.475,-0.2625,-0.671875,-0.30625,-0.8,-0.3375,-0.921875,-0.06875,-0.4875,-0.075,-0.7125,-0.075,-0.859375,-0.078125,-1,0.04375,-0.45,0.05625,-0.659375,0.053125,-0.796875,0.04375,-0.934375,0.15,-0.378125,0.203125,-0.528125,0.234375,-0.634375,0.253125,-0.746875
0,0,0,-0.202020202,-0.067340067,-0.35016835,-0.235690236,-0.447811448,-0.373737374,-0.558922559,-0.474747475,-0.195286195,-0.471380471,-0.262626263,-0.673400673,-0.306397306,-0.801346801,-0.343434343,-0.922558923,-0.067340067,-0.481481481,-0.070707071,-0.71043771,-0.070707071,-0.858585859,-0.074074074,-1,0.047138047,-0.437710438,0.057239057,-0.64983165,0.057239057,-0.787878788,0.047138047,-0.925925926,0.158249158,-0.36026936,0.215488215,-0.518518519,0.249158249,-0.626262626,0.269360269,-0.737373737
0,0,0,-0.191428571,-0.1,-0.32,-0.28,-0.402857143,-0.428571429,-0.494285714,-0.528571429,-0.14,-0.511428571,-0.18,-0.705714286,-0.202857143,-0.828571429,-0.217142857,-0.942857143,-0.017142857,-0.522857143,0.005714286,-0.74,0.022857143,-0.877142857,0.037142857,-1,0.088571429,-0.485714286,0.117142857,-0.688571429,0.125714286,-0.817142857,0.128571429,-0.937142857,0.188571429,-0.414285714,0.245714286,-0.565714286,0.28,-0.668571429,0.308571429,-0.774285714
0,0,0,-0.197640118,-0.091445428,-0.336283186,-0.265486726,-0.433628319,-0.412979351,-0.528023599,-0.516224189,-0.162241888,-0.507374631,-0.203539823,-0.710914454,-0.227138643,-0.837758112,-0.241887906,-0.955752212,-0.032448378,-0.519174041,-0.014749263,-0.743362832,0.002949853,-0.879056047,0.020648968,-1,0.079646018,-0.486725664,0.109144543,-0.693215339,0.120943953,-0.820058997,0.12979351,-0.94100295,0.18879056,-0.418879056,0.241887906,-0.572271386,0.277286136,-0.675516224,0.303834808,-0.772861357
0,0,0,-0.188449848,-0.103343465,-0.319148936,-0.276595745,-0.401215805,-0.431610942,-0.492401216,-0.547112462,-0.121580547,-0.516717325,-0.151975684,-0.726443769,-0.167173252,-0.854103343,-0.170212766,-0.972644377,0.009118541,-0.525835866,0.042553191,-0.747720365,0.072948328,-0.881458967,0.103343465,-1,0.121580547,-0.486322188,0.164133739,-0.689969605,0.188449848,-0.811550152,0.209726444,-0.930091185,0.227963526,-0.41337386,0.288753799,-0.565349544,0.331306991,-0.659574468,0.367781155,-0.756838906
0,0,0,-0.185410334,-0.094224924,-0.306990881,-0.261398176,-0.389057751,-0.410334347,-0.468085106,-0.534954407,-0.121580547,-0.507598784,-0.142857143,-0.717325228,-0.14893617,-0.844984802,-0.142857143,-0.96656535,0.015197568,-0.519756839,0.054711246,-0.738601824,0.094224924,-0.875379939,0.133738602,-1,0.130699088,-0.477203647,0.17325228,-0.683890578,0.20668693,-0.805471125,0.237082067,-0.927051672,0.237082067,-0.401215805,0.294832827,-0.556231003,0.337386018,-0.650455927,0.376899696,-0.747720365
0,0,0,-0.173780488,-0.091463415,-0.286585366,-0.25,-0.362804878,-0.396341463,-0.445121951,-0.521341463,-0.103658537,-0.50304878,-0.12195122,-0.713414634,-0.12195122,-0.844512195,-0.109756098,-0.966463415,0.030487805,-0.515243902,0.073170732,-0.737804878,0.118902439,-0.875,0.164634146,-1,0.143292683,-0.475609756,0.195121951,-0.682926829,0.237804878,-0.807926829,0.274390244,-0.929878049,0.25,-0.396341463,0.31097561,-0.554878049,0.353658537,-0.652439024,0.393292683,-0.75
0,0,0,-0.166153846,-0.086153846,-0.286153846,-0.230769231,-0.372307692,-0.372307692,-0.44,-0.510769231,-0.107692308,-0.495384615,-0.126153846,-0.713846154,-0.129230769,-0.849230769,-0.116923077,-0.972307692,0.027692308,-0.507692308,0.073846154,-0.735384615,0.113846154,-0.876923077,0.156923077,-1,0.144615385,-0.470769231,0.193846154,-0.68,0.233846154,-0.809230769,0.270769231,-0.935384615,0.246153846,-0.396923077,0.301538462,-0.556923077,0.344615385,-0.655384615,0.381538462,-0.756923077
0,0,0,-0.210982659,-0.063583815,-0.361271676,-0.219653179,-0.447976879,-0.38150289,-0.537572254,-0.497109827,-0.225433526,-0.488439306,-0.23699422,-0.702312139,-0.231213873,-0.832369942,-0.225433526,-0.953757225,-0.10982659,-0.514450867,-0.12716763,-0.742774566,-0.132947977,-0.878612717,-0.13583815,-1,-0.005780347,-0.505780347,-0.023121387,-0.719653179,-0.031791908,-0.858381503,-0.037572254,-0.985549133,0.10982659,-0.465317919,0.095375723,-0.638728324,0.080924855,-0.757225434,0.072254335,-0.869942197
0,0,0,-0.212209302,-0.049418605,-0.38372093,-0.206395349,-0.488372093,-0.354651163,-0.590116279,-0.456395349,-0.261627907,-0.485465116,-0.287790698,-0.697674419,-0.296511628,-0.828488372,-0.302325581,-0.950581395,-0.154069767,-0.51744186,-0.191860465,-0.738372093,-0.215116279,-0.877906977,-0.235465116,-1,-0.046511628,-0.511627907,-0.087209302,-0.720930233,-0.113372093,-0.860465116,-0.13372093,-0.985465116,0.069767442,-0.476744186,0.040697674,-0.648255814,0.01744186,-0.770348837,0,-0.886627907
0,0,0,-0.213068182,-0.048295455,-0.380681818,-0.204545455,-0.482954545,-0.346590909,-0.585227273,-0.4375,-0.269886364,-0.46875,-0.306818182,-0.673295455,-0.326704545,-0.798295455,-0.34375,-0.917613636,-0.164772727,-0.505681818,-0.213068182,-0.727272727,-0.238636364,-0.869318182,-0.264204545,-1,-0.0625,-0.5,-0.113636364,-0.713068182,-0.144886364,-0.855113636,-0.176136364,-0.982954545,0.053977273,-0.465909091,0.011363636,-0.633522727,-0.019886364,-0.75,-0.048295455,-0.860795455
0,0,0,-0.213872832,-0.043352601,-0.37283237,-0.196531792,-0.473988439,-0.335260116,-0.572254335,-0.427745665,-0.268786127,-0.462427746,-0.306358382,-0.661849711,-0.326589595,-0.789017341,-0.343930636,-0.907514451,-0.167630058,-0.494219653,-0.213872832,-0.716763006,-0.239884393,-0.86416185,-0.265895954,-1,-0.063583815,-0.485549133,-0.115606936,-0.696531792,-0.147398844,-0.838150289,-0.179190751,-0.971098266,0.049132948,-0.445086705,0.00867052,-0.60982659,-0.020231214,-0.725433526,-0.049132948,-0.835260116
0,0,0,-0.211356467,-0.05362776,-0.372239748,-0.220820189,-0.479495268,-0.369085174,-0.596214511,-0.457413249,-0.264984227,-0.476340694,-0.305993691,-0.681388013,-0.331230284,-0.804416404,-0.350157729,-0.924290221,-0.160883281,-0.504731861,-0.205047319,-0.72555205,-0.233438486,-0.867507886,-0.258675079,-1,-0.05362776,-0.485804416,-0.104100946,-0.700315457,-0.138801262,-0.839116719,-0.170347003,-0.965299685,0.066246057,-0.438485804,0.028391167,-0.608832808,-0.006309148,-0.72555205,-0.041009464,-0.835962145
